clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,29
AJM,Tlalpan,BUENA,PM10,30
BJU,Benito Juárez,BUENA,O3,30
CAM,Azcapotzalco,BUENA,PM10,40
CCA,Coyoacán,BUENA,NO2,28
COY,Coyoacán,BUENA,O3,29
CUA,Cuajimalpa,BUENA,PM10,30
GAM,Gustavo A. Madero,BUENA,O3,26
HGM,Cuauhtémoc,BUENA,O3,29
IZT,Iztacalco,BUENA,O3,29
MER,Venustiano Carranza,BUENA,PM10,40
MGH,Miguel Hidalgo,BUENA,PM10,30
MPA,Milpa Alta,BUENA,O3,31
PED,Álvaro Obregón,BUENA,O3,26
SFE,Cuajimalpa,BUENA,O3,27
SJA,Gustavo A. Madero,BUENA,O3,24
TAH,Tláhuac,BUENA,PM10,25
UAX,Coyoacán,BUENA,O3,30
UIZ,Iztapalapa,BUENA,PM10,33
ACO,Acolman,BUENA,PM10,33
ATI,Atizapán,BUENA,PM10,39
CHO,Chalco,BUENA,PM10,36
CUT,Tepotzotlán,REGULAR,PM10,54
FAC,Naucalpan,BUENA,PM10,38
INN,Ocoyoacac,BUENA,O3,23
LLA,Ecatepec,BUENA,O3,26
LPR,Anexo de Tlalnepantla,BUENA,O3,23
MON,Texcoco,BUENA,O3,26
NEZ,Nezahualcóyotl,BUENA,NO2,27
SAG,Ecatepec,BUENA,PM10,33
TLA,Tlalnepantla,BUENA,NO2,25
TLI,Tultitlán,BUENA,PM10,50
VIF,Coacalco,REGULAR,PM10,51
XAL,Ecatepec,REGULAR,PM10,65
